date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:59	48840/48840	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/10102013-Kisaran-PM-3-surface-flows.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/10102013-Kisaran-PM-3-surface-flows.pdf	(from https://www.nzog.com/news/hydrocarbons-flowing-at-kisaran-pm-3/)
11:38:00	46530/46530	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/07102013-Kisaran-Weekly-Update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/07102013-Kisaran-Weekly-Update.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-7th-october/)
11:38:02	46507/46507	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/30092013-Kisaran-Weekly-Update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/30092013-Kisaran-Weekly-Update.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-30th-september/)
11:38:03	46181/46181	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/23092013-Kisaran-Weekly-Update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/23092013-Kisaran-Weekly-Update.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-23rd-september/)
11:38:05	45982/45982	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/1255803.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/1255803.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-progress-report-16th-september/)
11:38:06	46402/46402	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/1254132.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/1254132.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-9th-september/)
11:38:08	46347/46347	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/02092013-Kisaran-Weekly-Update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/02092013-Kisaran-Weekly-Update.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-2nd-september/)
11:38:10	46214/46214	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/1246703.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/1246703.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-19th-august/)
11:38:11	46373/46373	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/1244891.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/1244891.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-12th-august/)
11:38:12	48454/48454	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/05082013-Kisaran-PM-3-spuds.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/05082013-Kisaran-PM-3-spuds.pdf	(from https://www.nzog.com/news/drilling-resumes-at-kisaran/)
11:38:14	49561/49561	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/12072013-Operator-provides-Kisaran-update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/12072013-Operator-provides-Kisaran-update.pdf	(from https://www.nzog.com/news/operator-provides-kisaran-update/)
11:38:15	48969/48969	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/02072013-Kisaran-update.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/02072013-Kisaran-update.pdf	(from https://www.nzog.com/news/kisaran-rig-moves-to-new-well-site/)
11:38:17	46731/46731	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/04062013-Kisaran-flow-testing-continues.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/04062013-Kisaran-flow-testing-continues.pdf	(from https://www.nzog.com/news/flow-testing-continues-at-kisaran/)
11:38:20	230774/230774	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/20130212-Kisaran-spuds.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/20130212-Kisaran-spuds.pdf	(from https://www.nzog.com/news/drilling-underway-at-kisaran/)
11:38:20	80398/80398	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/Kisaran-Flow-testing-to-commence.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/Kisaran-Flow-testing-to-commence.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-testing-to-commence/)
11:38:22	82617/82617	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:53%20GMT	https://www.nzog.com/assets/PDFs/15042013-Kisaran-target-depth.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/PDFs/15042013-Kisaran-target-depth.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-15th-april/)
11:38:23	166312/166312	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/25032013-Kisaran-exploration-disclosure-notice.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/25032013-Kisaran-exploration-disclosure-notice.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-26th-march/)
11:38:25	86783/86783	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/18032013-Kisaran-exploration-disclosure-notice.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/18032013-Kisaran-exploration-disclosure-notice.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-18th-march/)
11:38:27	86811/86811	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/04032013-Kisaran-exploration-disclosure-notice.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/04032013-Kisaran-exploration-disclosure-notice.pdf	(from https://www.nzog.com/news/kisaran-exploration-well-weekly-progress-report-4th-march/)
11:38:30	211653/211653	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:10%20GMT	https://www.nzog.com/dmsdocument/166	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/166.pdf	(from https://www.nzog.com/news/new-blog-post/)
11:38:32	211653/211653	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:12%20GMT	https://www.nzog.com/dmsdocument/161	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/161.pdf	(from https://www.nzog.com/news/naga-selatan-2/)
11:38:35	38775/38775	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:13%20GMT	https://www.nzog.com/dmsdocument/283	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/283.pdf	(from https://www.nzog.com/news/new-zealand-oil-and-gas-buys-mitsuis-4-of-kupe-for-35m/)
11:38:35	3720084/3720084	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/231213PalmerahBaru.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/231213PalmerahBaru.pdf	(from https://www.nzog.com/news/new-interest-acquired-in-indonesia/)
11:38:37	78442/78442	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:16%20GMT	https://www.nzog.com/dmsdocument/212	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/212.pdf	(from https://www.nzog.com/news/clipper-change-of-conditions-granted/)
11:38:41	921336/921336	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/311213-Clipper-seismic-complete.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/311213-Clipper-seismic-complete.pdf	(from https://www.nzog.com/news/31-december-2013/)
11:38:42	733620/733620	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:46%20GMT	https://www.nzog.com/assets/News-Documents/150513-Clipper-acquisition.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/150513-Clipper-acquisition.pdf	(from https://www.nzog.com/news/nz-oil-and-gas-returns-to-canterbury-basin/)
11:38:44	64961/64961	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:24%20GMT	https://www.nzog.com/dmsdocument/203	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/203.pdf	(from https://www.nzog.com/news/acting-ceo/)
11:38:47	75633/75633	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:26%20GMT	https://www.nzog.com/dmsdocument/201	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/201.pdf	(from https://www.nzog.com/news/resignation-of-ceo/)
11:38:47	3892146/3892146	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/51213-Block-Offer-2013.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/51213-Block-Offer-2013.pdf	(from https://www.nzog.com/news/new-permits-in-2013-block-offer/)
11:38:51	237188/237188	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:28%20GMT	https://www.nzog.com/dmsdocument/148	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/148.pdf	(from https://www.nzog.com/news/34-7-increase-in-kupe-developed-reserves/)
11:38:55	145027/145027	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/05022014-Bill-Houston-Mac-Beggs.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/05022014-Bill-Houston-Mac-Beggs.pdf	(from https://www.nzog.com/news/change-of-roles/)
11:38:56	33864/33864	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:50%20GMT	https://www.nzog.com/assets/Company-Reports/Interim-Reports/29042013-AdvantageNZ-AK.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Company-Reports/Interim-Reports/29042013-AdvantageNZ-AK.pdf	(from https://www.nzog.com/news/address-by-andrew-knight-at-the-2013-petroleum-conference/)
11:38:58	33864/33864	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:38:38%20GMT	https://www.nzog.com/dmsdocument/86	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/86.html	(from https://www.nzog.com/news/address-by-andrew-knight-at-the-2013-petroleum-conference/)
11:38:58	4442/4442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202015%2001:25:57%20GMT	https://www.nzog.com/assets/Uploads/Andrew-Knight-Publication.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/Andrew-Knight-Publication.jpg	(from https://www.nzog.com/news/half-year-to-31-december-2012-presentation/)
11:39:01	293799/293799	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/NZOG-Interim-Results-presentation.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/NZOG-Interim-Results-presentation.pdf	(from https://www.nzog.com/news/half-year-to-31-december-2012-presentation/)
11:39:01	112583/112583	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:40%20GMT	https://www.nzog.com/dmsdocument/280	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/280.pdf	(from https://www.nzog.com/news/annual-meeting-results-2/)
11:39:02	96630/96630	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:43%20GMT	https://www.nzog.com/dmsdocument/214	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/214.pdf	(from https://www.nzog.com/news/chairmans-address/)
11:39:04	101505/101505	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:43%20GMT	https://www.nzog.com/dmsdocument/213	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/213.pdf	(from https://www.nzog.com/news/2016-annual-meeting-ceos-address/)
11:39:08	216145/216145	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:46%20GMT	https://www.nzog.com/dmsdocument/158	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/158.pdf	(from https://www.nzog.com/news/annual-meeting-results-2015/)
11:39:08	214923/214923	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/2015/28072015-Annual-Meeting-2015.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/2015/28072015-Annual-Meeting-2015.pdf	(from https://www.nzog.com/news/annual-meeting-2015/)
11:39:10	224467/224467	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:58%20GMT	https://www.nzog.com/assets/Annual-Meeting/04112014-Annual-Meeting-Result.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Annual-Meeting/04112014-Annual-Meeting-Result.pdf	(from https://www.nzog.com/news/annual-meeting-results/)
11:39:11	217092/217092	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:44%20GMT	https://www.nzog.com/assets/News-Documents/20140815-Annual-meeting.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/20140815-Annual-meeting.pdf	(from https://www.nzog.com/news/annual-meeting-2014-and-investor-briefings/)
11:39:13	46824/46824	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:45%20GMT	https://www.nzog.com/assets/News-Documents/Annual-Meeting-date.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/News-Documents/Annual-Meeting-date.pdf	(from https://www.nzog.com/news/nz-oil-and-gas-annual-meeting-date/)
11:39:14	76853/76853	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Jul%202017%2023:59:09%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage600240-employeeshare.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage600240-employeeshare.png	(from https://www.nzog.com/news/employee-share-option-securities/)
11:39:15	45811/45811	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:55%20GMT	https://www.nzog.com/dmsdocument/288	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/288.pdf	(from https://www.nzog.com/news/employee-share-option-securities/)
11:39:16	32983/32983	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:56%20GMT	https://www.nzog.com/dmsdocument/294	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/294.pdf	(from https://www.nzog.com/news/takeover/)
11:39:20	269643/269643	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:57%20GMT	https://www.nzog.com/dmsdocument/292	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/292.pdf	(from https://www.nzog.com/news/takeover/)
11:39:20	3123997/3123997	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:38:57%20GMT	https://www.nzog.com/dmsdocument/293	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/293.pdf	(from https://www.nzog.com/news/takeover/)
11:39:23	46550/46550	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:02%20GMT	https://www.nzog.com/dmsdocument/295	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/295.pdf	(from https://www.nzog.com/news/annual-result/)
11:39:23	1125514/1125514	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:01%20GMT	https://www.nzog.com/dmsdocument/296	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/296.pdf	(from https://www.nzog.com/news/annual-result/)
11:39:25	31937/31937	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:05%20GMT	https://www.nzog.com/dmsdocument/287	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/287.pdf	(from https://www.nzog.com/news/annual-meeting-2/)
11:39:27	20994/20994	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:06%20GMT	https://www.nzog.com/dmsdocument/286	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/286.pdf	(from https://www.nzog.com/news/kupe-sale-and-purchase-agreement-signed/)
11:39:27	24790/24790	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202017%2000:02:57%20GMT	https://www.nzog.com/assets/Uploads/table.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/table.png	(from https://www.nzog.com/news/capital-return-final-court-orders-received/)
11:39:28	37904/37904	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:08%20GMT	https://www.nzog.com/dmsdocument/279	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/279.pdf	(from https://www.nzog.com/news/capital-return-final-court-orders-received/)
11:39:29	243/243	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:39:10%20GMT	http://www.nzog.com/capitalreturn.	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/capitalreturn.232.delayed	(from https://www.nzog.com/news/inland-revenue-binding-ruling-on-scheme-of-arrangement/)
11:39:30	41970/41970	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Dec%202017%2018:39:10%20GMT	https://www.nzog.com/capitalreturn.	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/capitalreturn	(from https://www.nzog.com/news/inland-revenue-binding-ruling-on-scheme-of-arrangement/)
11:39:33	33423/33423	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:12%20GMT	https://www.nzog.com/dmsdocument/275	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/275.pdf	(from https://www.nzog.com/news/inland-revenue-binding-ruling-on-scheme-of-arrangement/)
11:39:34	245/245	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:39:15%20GMT	http://www.nzog.com/capitalreturn%20	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/capitalreturn%20.236.delayed	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:34	65054/65054	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Apr%202017%2005:47:18%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage600173-table2.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage600173-table2.png	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:35	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:39:15%20GMT	https://www.nzog.com/capitalreturn%20	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/capitalreturn	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:35	267/267	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:39:16%20GMT	https://www.nzog.com/investor-information/capital-return2017	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/capital-return2017	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:36	41962/41962	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Dec%202017%2018:39:16%20GMT	http://www.nzog.com/investor-information/capital-return2017	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/investor-information/capital-return2017	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:38	34826/34826	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:18%20GMT	https://www.nzog.com/dmsdocument/274	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/274.pdf	(from https://www.nzog.com/news/new-blog-post-10/)
11:39:39	39509/39509	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Apr%202017%2000:11:04%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage600178-table1.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage600178-table1.png	(from https://www.nzog.com/news/new-blog-post-9/)
11:39:41	37958/37958	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:20%20GMT	https://www.nzog.com/dmsdocument/273	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/273.pdf	(from https://www.nzog.com/news/new-blog-post-9/)
11:39:42	36955/36955	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:22%20GMT	https://www.nzog.com/dmsdocument/257	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/257.pdf	(from https://www.nzog.com/news/new-blog-post-8/)
11:39:43	120601/120601	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:23%20GMT	https://www.nzog.com/dmsdocument/256	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/256.pdf	(from https://www.nzog.com/news/new-blog-post-7/)
11:39:45	37912/37912	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:39:24%20GMT	https://www.nzog.com/dmsdocument/255	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/255.pdf	(from https://www.nzog.com/news/scheme-of-arrangement-to-return-nz100-million-to-shareholders/)
